City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,3.33,77,49,16.3,TF,1691718643
1,fada,9.5667,8.3,19.55,95,100,0.72,NG,1691718643
2,tual,-5.6667,132.75,25.64,81,35,8.72,ID,1691718076
3,kudahuvadhoo,2.6708,72.8944,27.93,76,100,6.14,MV,1691718643
4,adamstown,-25.066,-130.1015,18.45,57,15,10.57,PN,1691718643
5,grytviken,-54.2811,-36.5092,0.14,98,100,5.28,GS,1691718643
6,albany,42.6001,-73.9662,19.82,91,42,1.44,US,1691718633
7,utrik,11.2278,169.8474,28.18,76,6,5.84,MH,1691718118
8,okha,53.5739,142.9478,15.89,76,8,6.09,RU,1691718123
9,mount pearl,47.5166,-52.7813,17.4,94,75,3.09,CA,1691718136
10,glace bay,46.1969,-59.957,17.25,87,75,6.17,CA,1691718644
11,santa marta,11.2408,-74.199,30.03,74,20,2.06,CO,1691718571
12,sitka,57.0531,-135.33,15.94,82,100,3.6,US,1691718644
13,taltal,-25.4,-70.4833,18.36,59,99,1.96,CL,1691718644
14,hamilton,39.1834,-84.5333,23.57,81,20,2.57,US,1691718644
15,uturoa,-16.7333,-151.4333,24.98,70,99,8.78,PF,1691718644
16,ushuaia,-54.8,-68.3,1.81,87,75,1.54,AR,1691718644
17,margaret river,-33.95,115.0667,14.43,67,22,2.35,AU,1691718644
18,waitangi,-43.9535,-176.5597,12.12,89,100,3.13,NZ,1691718644
19,edinburgh of the seven seas,-37.0676,-12.3116,12.0,74,96,12.84,SH,1691718644
20,puerto baquerizo moreno,-0.9,-89.6,23.85,83,64,6.23,EC,1691718118
21,cole harbour,44.6724,-63.4751,20.66,84,100,3.6,CA,1691718645
22,taperoa,-7.2075,-36.8267,19.34,80,4,5.72,BR,1691718645
23,west island,-12.1568,96.8225,25.99,83,40,6.69,CC,1691718645
24,kujang-up,39.8672,126.0303,23.13,95,100,0.44,KP,1691718645
25,saipan,15.1355,145.701,27.39,100,100,6.26,MP,1691718645
26,susuman,62.7833,148.1667,19.46,39,7,0.75,RU,1691718645
27,bocas del toro,9.3333,-82.25,25.12,80,100,2.41,PA,1691718645
28,iqaluit,63.7506,-68.5145,4.85,93,75,3.6,CA,1691718645
29,kapuskasing,49.4169,-82.4331,16.05,88,75,3.6,CA,1691717841
30,port lincoln,-34.7333,135.8667,13.31,62,99,2.28,AU,1691718108
31,fort bragg,35.139,-79.006,27.75,83,0,1.54,US,1691718645
32,torbat-e heydariyeh,35.274,59.2195,22.46,31,0,4.03,IR,1691718646
33,broken hill,-31.95,141.4333,16.12,41,0,2.67,AU,1691718184
34,callao,-12.0667,-77.15,21.16,73,100,4.63,PE,1691718646
35,stanley,54.868,-1.6985,19.29,87,0,1.54,GB,1691718445
36,gweru,-19.45,29.8167,11.02,76,100,4.36,ZW,1691718571
37,puerto san jose,13.9256,-90.8244,27.96,83,97,3.37,GT,1691718646
38,hadibu,12.65,54.0333,25.43,81,100,7.71,YE,1691718070
39,anadyr,64.75,177.4833,11.28,76,100,1.0,RU,1691718646
40,invercargill,-46.4,168.35,8.34,74,91,1.34,NZ,1691718643
41,avarua,-21.2078,-159.775,23.03,94,75,5.14,CK,1691718646
42,fort st. john,56.2499,-120.8529,16.94,77,75,3.6,CA,1691718533
43,haiku-pauwela,20.9219,-156.3051,29.01,66,20,8.23,US,1691718082
44,wailua homesteads,22.0669,-159.378,30.44,70,20,6.17,US,1691718646
45,novo aripuana,-5.1206,-60.3797,26.22,68,27,1.13,BR,1691718646
46,puerto natales,-51.7236,-72.4875,-0.71,94,22,1.63,CL,1691718647
47,atafu village,-8.5421,-172.5159,28.13,75,72,4.61,TK,1691718647
48,punta alta,-38.8759,-62.0736,11.71,53,78,5.0,AR,1691718647
49,blackmans bay,-43.0167,147.3167,12.07,71,100,2.82,AU,1691718647
50,bethel,41.3712,-73.414,21.4,86,93,1.3,US,1691718647
51,thompson,55.7435,-97.8558,17.09,55,100,1.03,CA,1691718647
52,saint-joseph,-21.3667,55.6167,19.21,77,0,1.59,RE,1691718131
53,tabas,33.5959,56.9244,28.12,20,0,1.03,IR,1691718647
54,pemangkat,1.1667,108.9667,27.43,78,98,4.98,ID,1691718647
55,tiksi,71.6872,128.8694,20.0,37,8,5.34,RU,1691718647
56,amahai,-3.3333,128.9167,26.4,79,88,3.6,ID,1691718647
57,prabumulih,-3.45,104.25,27.51,65,50,2.3,ID,1691718647
58,keflavik,64.0049,-22.5624,13.95,82,0,5.14,IS,1691718648
59,bunbury,-33.3333,115.6333,12.77,76,69,2.05,AU,1691718648
60,mabaruma,8.2,-59.7833,24.39,92,36,1.32,GY,1691718648
61,yellowknife,62.456,-114.3525,21.29,43,100,1.54,CA,1691718648
62,ribeira grande,38.5167,-28.7,20.99,88,0,3.58,PT,1691718648
63,st. john's,47.5649,-52.7093,17.66,93,75,3.09,CA,1691718607
64,bhamo,24.2667,97.2333,24.44,99,100,0.44,MM,1691718648
65,egilsstadir,65.2653,-14.3948,6.95,93,75,3.09,IS,1691718100
66,remire-montjoly,4.9167,-52.2667,25.02,94,56,0.0,GF,1691718648
67,los villares,37.3482,-3.3314,26.05,26,0,1.52,ES,1691718648
68,naukot,24.8587,69.4024,28.55,69,97,7.41,PK,1691718648
69,balqash,46.8481,74.995,21.33,78,75,1.0,KZ,1691718648
70,igarka,67.4667,86.5833,10.39,90,100,7.5,RU,1691718649
71,bredasdorp,-34.5322,20.0403,12.23,73,0,1.07,ZA,1691718649
72,isafjordur,66.0755,-23.124,6.54,91,65,4.6,IS,1691718077
73,kamaishi,39.2667,141.8833,28.89,70,7,3.63,JP,1691718649
74,andilamena,-17.0167,48.5833,14.25,87,100,2.06,MG,1691718649
75,zajecar,43.9036,22.2641,13.58,82,4,2.13,RS,1691718649
76,port saint john's,-31.6229,29.5448,16.25,84,0,3.36,ZA,1691718649
77,iskateley,67.6803,53.1512,13.12,72,6,1.05,RU,1691718649
78,lebu,-37.6167,-73.65,8.85,75,100,3.85,CL,1691718389
79,belmonte,-15.8631,-38.8828,22.06,82,97,2.29,BR,1691718169
80,bilibino,68.0546,166.4372,13.78,66,99,1.64,RU,1691718649
81,whitehorse,60.7161,-135.0538,20.05,76,75,1.03,CA,1691718631
82,badger,64.8,-147.5333,20.93,71,20,1.54,US,1691718650
83,toliara,-23.35,43.6667,16.24,76,0,5.9,MG,1691718183
84,shimoda,34.6667,138.95,30.2,68,1,7.22,JP,1691718650
85,victorica,-36.2151,-65.4359,13.12,43,62,9.27,AR,1691718650
86,kankaanpaa,61.8,22.4167,12.42,93,99,4.33,FI,1691718650
87,port elizabeth,-33.918,25.5701,20.61,67,0,2.06,ZA,1691718650
88,el alto,-4.2714,-81.2147,21.81,86,7,8.01,PE,1691718650
89,puerto colombia,10.9878,-74.9547,28.05,85,75,6.38,CO,1691718650
90,zaozersk,69.4005,32.4476,15.13,89,3,3.9,RU,1691718650
91,cabo san lucas,22.8909,-109.9124,32.56,72,40,2.57,MX,1691718105
92,el triunfo,-1.9333,-79.9667,28.02,74,79,3.52,EC,1691718651
93,greenland,43.0362,-70.8328,22.37,89,100,2.57,US,1691718651
94,hermanus,-34.4187,19.2345,15.18,57,0,1.26,ZA,1691718651
95,chonchi,-42.6128,-73.8092,4.56,93,32,1.99,CL,1691718651
96,santa rita,-7.1139,-34.9781,23.37,88,75,4.12,BR,1691718651
97,ilulissat,69.2167,-51.1,7.01,81,75,1.54,GL,1691718651
98,alice springs,-23.7,133.8833,23.75,20,0,3.6,AU,1691718651
99,ust-nera,64.5667,143.2,23.65,35,59,0.56,RU,1691718651
100,baiti,13.745,-14.7482,25.13,86,85,3.51,SN,1691718651
101,east london,-33.0153,27.9116,18.22,53,0,4.36,ZA,1691718651
102,segezha,63.7415,34.3222,13.81,79,4,0.68,RU,1691718651
103,aasiaat,68.7098,-52.8699,3.68,88,100,0.77,GL,1691718651
104,tura,25.5198,90.2201,24.64,97,100,2.51,IN,1691718085
105,levuka,50.1834,-105.4011,15.84,44,72,4.11,CA,1691718160
106,bodaybo,57.8506,114.1933,19.82,85,100,1.1,RU,1691718652
107,armacao de buzios,-22.7469,-41.8817,22.03,89,8,8.15,BR,1691718384
108,enewetak,11.3474,162.3373,28.58,76,27,5.71,MH,1691718652
109,port alfred,-33.5906,26.891,19.14,48,0,4.33,ZA,1691718652
110,kavaratti,10.5669,72.642,27.88,75,99,7.57,IN,1691718652
111,puerto ayora,-0.7393,-90.3518,24.75,93,36,2.24,EC,1691718652
112,san antonio de pale,-1.4014,5.6325,23.33,87,99,4.72,GQ,1691718181
113,shortandy,51.7006,70.9994,14.77,66,96,5.84,KZ,1691718652
114,crucecita,-28.95,-58.9833,19.41,92,0,2.19,AR,1691718652
115,mayahi,13.9553,7.6712,25.9,62,100,2.8,NE,1691718652
116,rakops,-21.0167,24.3333,12.89,72,0,4.4,BW,1691718652
117,windhoek,-22.5594,17.0832,15.11,33,95,1.54,NA,1691718451
118,cururupu,-1.8283,-44.8683,23.57,91,4,1.54,BR,1691718600
119,dudinka,69.4058,86.1778,8.68,41,91,12.5,RU,1691718113
120,ta`u,-14.2336,-169.5144,27.64,73,100,5.62,AS,1691718653
121,tsiombe,-25.3,45.4833,18.22,50,80,4.69,MG,1691718653
122,usinsk,65.9939,57.5281,12.52,74,57,3.69,RU,1691718117
123,tofol,5.3248,163.0078,28.88,79,75,1.54,FM,1691718653
124,port mathurin,-19.6833,63.4167,23.11,78,27,9.45,MU,1691718653
125,carnarvon,-24.8667,113.6333,20.88,67,5,2.09,AU,1691718080
126,nevesinje,43.2586,18.1133,12.48,79,0,3.48,BA,1691718653
127,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,49,20,2.0,RU,1691718653
128,kodiak,57.79,-152.4072,13.73,88,100,2.06,US,1691718653
129,tazovsky,67.4667,78.7,6.16,55,0,10.21,RU,1691718653
130,lagoa da canoa,-9.8297,-36.7378,18.88,97,38,1.44,BR,1691718653
131,jamestown,42.097,-79.2353,19.77,88,100,4.63,US,1691718459
132,dolbeau-mistassini,48.8763,-72.212,16.36,96,100,2.43,CA,1691718453
133,longyearbyen,78.2186,15.6401,8.91,87,100,1.54,SJ,1691718654
134,deniliquin,-35.5333,144.9667,14.54,52,1,2.68,AU,1691718654
135,kyren,51.6828,102.1408,19.45,76,6,0.31,RU,1691718654
136,kichmengskiy gorodok,59.9816,45.7854,17.13,87,0,1.26,RU,1691718654
137,pyt-yakh,60.7499,72.8582,9.14,91,100,4.75,RU,1691718654
138,la passe,45.5549,-0.8967,19.43,92,71,2.48,FR,1691718654
139,kuching,1.55,110.3333,29.99,78,20,2.24,MY,1691718654
140,gadzhiyevo,69.2551,33.3362,15.09,88,1,3.94,RU,1691718654
141,fortaleza,-3.7227,-38.5247,27.07,74,75,4.63,BR,1691718654
142,qingyang,37.4958,121.2581,27.46,57,93,7.54,CN,1691718655
143,kununurra,-15.7667,128.7333,28.99,30,80,3.09,AU,1691718655
144,hasaki,35.7333,140.8333,32.94,77,8,5.98,JP,1691718655
145,happy valley-goose bay,53.3168,-60.3315,15.17,67,75,3.6,CA,1691718062
146,kerikeri,-35.2268,173.9474,13.93,43,6,2.77,NZ,1691718091
147,vernon,50.2581,-119.2691,25.42,44,62,2.24,CA,1691718190
148,kumagunnam,13.1551,10.6342,23.42,82,98,2.95,NG,1691718655
149,america dourada,-11.4553,-41.4361,18.13,82,70,4.68,BR,1691718655
150,jarny,49.1574,5.8788,19.45,92,10,0.86,FR,1691718655
151,codrington,-38.2667,141.9667,13.47,71,100,6.17,AU,1691718144
152,palmview south,26.2156,-98.3786,32.92,67,0,9.77,US,1691718655
153,college,64.8569,-147.8028,20.97,72,75,1.54,US,1691718655
154,kalmunai,7.4167,81.8167,27.74,71,99,3.03,LK,1691718655
155,shenjiamen,29.9576,122.298,28.88,77,79,1.07,CN,1691718655
156,sierra grande,-41.606,-65.3557,12.54,41,2,10.63,AR,1691718656
157,port victoria,0.0939,33.9756,18.64,85,64,3.44,KE,1691718656
158,tomatlan,19.9333,-105.25,26.44,86,42,0.66,MX,1691718656
159,howrah,22.5892,88.3103,27.0,89,75,1.54,IN,1691718656
160,aioun,16.6614,-9.6149,31.56,49,73,6.49,MR,1691718656
161,mumford,5.2618,-0.759,22.8,94,27,3.93,GH,1691718656
162,nagqu,31.5,92.0,9.69,78,100,0.42,CN,1691718656
163,namibe,-15.1961,12.1522,15.79,83,7,4.98,AO,1691718656
164,haenam,34.5711,126.5989,28.57,69,9,4.39,KR,1691718656
165,khawr fakkan,25.3313,56.342,30.03,75,22,1.67,AE,1691718656
166,jijel,36.8205,5.7667,21.97,68,0,1.03,DZ,1691718656
167,leticia,-4.2153,-69.9406,27.03,89,40,4.12,CO,1691718657
168,lihue,21.9789,-159.3672,30.77,62,20,6.17,US,1691718657
169,kiunga,-6.1219,141.2906,26.62,68,98,2.5,PG,1691718177
170,goure,13.9835,10.2704,24.23,74,98,3.09,NE,1691718657
171,wynyard,-41.0,145.7167,12.57,78,100,4.5,AU,1691718657
172,lautoka,-17.6167,177.4667,21.92,83,100,3.09,FJ,1691718657
173,walvis bay,-22.9575,14.5053,13.53,94,63,2.57,NA,1691718139
174,nantucket,41.2835,-70.0995,23.33,75,40,5.66,US,1691718388
175,shache,38.4167,77.2406,28.45,29,100,4.81,CN,1691718657
176,vorgashor,67.5833,63.95,6.24,85,89,4.74,RU,1691718657
177,olonkinbyen,70.9221,-8.7187,6.36,99,98,2.97,SJ,1691718657
178,lamporecchio,43.8088,10.8886,23.56,74,18,0.7,IT,1691718657
179,ust'-kulom,61.6864,53.6902,14.01,77,8,1.14,RU,1691718060
180,oeiras do para,-2.0031,-49.8544,25.71,77,58,1.68,BR,1691718658
181,bandarbeyla,9.4942,50.8122,24.08,79,6,11.8,SO,1691718658
182,richards bay,-28.783,32.0377,14.78,85,1,3.46,ZA,1691718228
183,naberera,-4.2,36.9333,12.71,92,62,1.9,TZ,1691718658
184,qamdo,31.1667,97.2333,9.1,81,100,0.89,CN,1691718658
185,kindu,-2.95,25.95,21.17,87,95,0.71,CD,1691718107
186,singkil,-7.9855,111.4161,27.54,54,14,2.91,ID,1691718658
187,mugia,43.1041,-9.2179,19.95,93,24,3.59,ES,1691718075
188,hawaiian paradise park,19.5933,-154.9731,27.73,80,0,4.63,US,1691718658
189,talnakh,69.4865,88.3972,8.45,65,100,8.07,RU,1691718658
190,lamar,33.6668,-95.5836,33.13,66,0,2.57,US,1691718659
191,extrema,-22.8547,-46.3183,17.78,68,26,2.44,BR,1691718659
192,santiago de cao,-7.9589,-79.2392,21.07,83,75,3.6,PE,1691718659
193,praia da vitoria,38.7333,-27.0667,23.14,88,40,3.69,PT,1691718659
194,nochistlan de mejia,21.3667,-102.85,20.1,62,100,2.17,MX,1691718659
195,porto novo,6.4965,2.6036,25.9,87,100,2.81,BJ,1691718659
196,lagunillas,10.1301,-71.2595,25.54,85,100,2.36,VE,1691718659
197,buala,-8.145,159.5921,25.89,87,100,6.43,SB,1691718659
198,basco,20.4487,121.9702,28.08,84,100,9.42,PH,1691718147
199,ciudad tula,23.0,-99.7167,21.43,71,100,2.39,MX,1691718660
200,todos santos,23.45,-110.2167,28.14,82,87,0.69,MX,1691718660
201,punta arenas,-53.15,-70.9167,1.62,81,12,4.93,CL,1691718492
202,santa cruz,-17.8,-63.1667,25.7,73,0,5.66,BO,1691718660
203,kimbe,-5.5502,150.1429,29.58,55,80,5.73,PG,1691718660
204,hami,42.8,93.45,32.37,16,0,2.99,CN,1691718122
205,nemuro,43.3236,145.575,21.08,92,100,6.54,JP,1691718660
206,fuglafjordur,62.244,-6.814,12.26,98,96,6.79,FO,1691718660
207,kittila,67.6647,24.8936,9.08,100,100,0.51,FI,1691718660
208,tadine,-21.55,167.8833,20.09,52,0,7.85,NC,1691718092
209,ketchikan,55.3422,-131.6461,16.26,88,100,6.17,US,1691718661
210,mossel bay,-34.1831,22.146,17.32,52,0,3.05,ZA,1691718104
211,yonan-up,37.9089,126.1611,22.71,94,100,5.12,KP,1691718661
212,kismayo,-0.3582,42.5454,24.01,83,82,6.37,SO,1691718661
213,chipinge,-20.1883,32.6236,10.16,93,41,1.91,ZW,1691718661
214,san patricio,28.017,-97.5169,31.97,74,0,7.24,US,1691718151
215,malabar,-33.9667,151.25,18.77,42,0,1.72,AU,1691718661
216,udachny,66.4167,112.4,20.28,62,99,4.46,RU,1691718661
217,vila do maio,15.1333,-23.2167,26.44,73,98,3.94,CV,1691718662
218,sterling,39.0062,-77.4286,24.25,80,0,4.63,US,1691718662
219,ulety,51.3572,112.4849,18.06,77,100,3.66,RU,1691718662
220,bamboo flat,11.7,92.7167,29.05,84,40,3.09,IN,1691718111
221,georgetown,5.4112,100.3354,28.96,81,20,1.54,MY,1691718662
222,qaqortoq,60.7167,-46.0333,6.81,77,100,0.54,GL,1691718662
223,vadso,70.0744,29.7487,17.09,77,20,6.69,NO,1691718088
224,yelizovo,53.1873,158.3805,20.08,52,20,2.0,RU,1691718183
225,jackson,42.4165,-122.8345,33.93,31,0,5.14,US,1691718653
226,klyuchi,52.2667,79.1667,15.9,84,100,6.15,RU,1691718662
227,scarborough,54.2797,-0.4044,19.39,85,15,2.68,GB,1691718499
228,akdagmadeni,39.6603,35.8836,17.71,74,0,1.37,TR,1691718663
229,strugi-krasnyye,58.2675,29.1114,13.5,95,100,1.27,RU,1691718663
230,nuuk,64.1835,-51.7216,8.34,87,75,6.69,GL,1691718092
231,emerald,-23.5333,148.1667,23.52,40,0,0.4,AU,1691718153
232,aykhal,66.0,111.5,18.46,72,100,2.59,RU,1691718663
233,neusiedl am see,47.9357,16.8325,13.73,74,6,2.21,AT,1691718663
234,maffra,-37.9667,146.9833,15.77,40,98,3.16,AU,1691718663
235,kilindoni,-7.9139,39.6668,24.17,74,7,6.41,TZ,1691718663
236,aral,40.5156,81.2636,30.98,22,100,1.67,CN,1691718144
237,nuevo ideal,24.8875,-105.0728,18.46,70,100,2.6,MX,1691718664
238,port augusta,-32.5,137.7667,17.04,45,0,2.32,AU,1691718664
239,bontang,0.1333,117.5,27.92,73,100,4.41,ID,1691718118
240,khandyga,62.6667,135.6,25.14,32,1,2.36,RU,1691718173
241,kaya,13.0917,-1.0844,23.11,91,79,4.3,BF,1691718664
242,berdigestyakh,62.0989,126.6992,23.68,48,0,4.05,RU,1691718126
243,nar'yan-mar,67.6713,53.087,13.15,72,6,1.09,RU,1691718664
244,brookings,44.3114,-96.7984,26.0,73,75,7.72,US,1691718162
245,motueka,-41.1333,173.0167,11.17,59,14,1.65,NZ,1691718664
246,tahe,52.3333,124.7333,24.68,52,100,3.14,CN,1691718197
247,afaahiti,-17.75,-149.2833,25.93,69,100,8.24,PF,1691718113
248,eltmann,49.9667,10.6667,15.81,67,0,0.77,DE,1691718566
249,saint-pierre,-21.3393,55.4781,19.82,64,0,3.6,RE,1691718077
250,havre,49.5833,0.3333,19.0,94,20,3.6,FR,1691718665
251,robore,-18.3333,-59.75,26.6,42,0,2.18,BO,1691718665
252,gaspe,48.8334,-64.4819,14.95,100,100,1.03,CA,1691718482
253,galle,6.0367,80.217,27.2,79,95,2.44,LK,1691718665
254,nicoya,10.1483,-85.452,25.73,88,100,0.48,CR,1691718147
255,sisimiut,66.9395,-53.6735,7.95,88,100,4.61,GL,1691718103
256,al jawf,29.5,38.75,26.73,37,0,5.25,SA,1691718665
257,moncao,42.0789,-8.4808,20.29,76,0,0.96,PT,1691718665
258,padang,-0.9492,100.3543,26.03,77,51,1.62,ID,1691718168
259,alofi,-19.0595,-169.9187,28.94,74,35,3.6,NU,1691718665
260,cadale,2.7603,46.3222,24.47,82,76,8.54,SO,1691718665
261,santa ana,33.7456,-117.8678,28.58,75,75,4.63,US,1691718574
262,waingapu,-9.6567,120.2641,27.49,63,47,6.04,ID,1691718666
263,papatowai,-46.5619,169.4708,7.84,74,99,1.62,NZ,1691718666
264,vila franca do campo,37.7167,-25.4333,23.23,93,84,2.53,PT,1691718198
265,japaratuba,-10.5933,-36.9403,24.6,93,12,2.02,BR,1691718666
266,ancud,-41.8697,-73.8203,6.18,75,34,4.88,CL,1691718401
267,placer,39.0666,-120.7677,26.91,32,0,0.89,US,1691718666
268,amos,48.5669,-78.1162,12.05,97,96,2.28,CA,1691718666
269,tosontsengel,48.7567,98.2839,16.61,64,0,1.02,MN,1691718666
270,kapoeta,4.7717,33.5903,23.15,69,2,0.66,SS,1691718666
271,khanbari,27.3747,87.2039,24.35,92,100,0.15,NP,1691718667
272,al hasakah,36.5024,40.7477,32.26,29,0,5.46,SY,1691718667
273,mantua,45.1667,10.7833,22.58,85,100,0.89,IT,1691718667
274,coracora,-15.0333,-73.7833,10.9,44,0,0.62,PE,1691718667
275,six-fours-les-plages,43.0938,5.84,20.81,85,4,2.45,FR,1691718667
276,boiling springs,35.0465,-81.9818,26.08,78,0,2.06,US,1691718556
277,new norfolk,-42.7826,147.0587,12.72,73,100,2.8,AU,1691718667
278,tiquipaya,-17.3382,-66.2189,18.4,30,20,5.14,BO,1691718166
279,cidreira,-30.1811,-50.2056,17.63,96,95,6.83,BR,1691718101
280,kailua-kona,19.6406,-155.9956,27.98,77,75,4.63,US,1691718562
281,sarandi,-23.4436,-51.8739,25.75,50,0,5.14,BR,1691718667
282,novovorontsovka,47.5004,33.9175,20.33,93,100,4.0,UA,1691718667
283,saacow,1.6279,42.4407,22.13,87,84,3.72,SO,1691718668
284,pechora,65.1472,57.2244,13.2,72,67,2.63,RU,1691718668
285,mangaratiba,-22.9597,-44.0406,22.48,86,4,2.2,BR,1691718668
